User Name,Tweet Created At,Tweet Text,User Location,Retweet Count
User Name,Tweet Created At,Tweet Text,User Location,Retweet Count,Polarity,Subjectivity
VILOBH PATANKAR,2019-07-23 06:53:05,who is genuine and who is a liar? trumph and modi both hv a record of lying and faking... trumpkashmirlie modisarkar2lie ,Mumbai,0,0.4,0.5
viewdotpoint,2019-07-23 06:52:49,what’s behind the pakistani prime minister’s public address in washington dc? pakistan hugsforseungyoun rawreunion coasmilitarydiplomacy khanmeettrump kashmirissue modi tuesdaymotivation ,nan,1,-0.2,0.3833333333333333
Pooja Mishra,2019-07-23 06:51:11,"namashaker, hello everyone in this video we talk about”modi ”.yes, but trump is out of track now. motherworld excelsolution so,hope you like this video ",nan,1,0.0,0.0
vikram,2019-07-23 06:51:07,it's not as if modi has gifted away kashmir - cut the politics - and let it be sorted out with or without mediation - otherwise keep fighting like cats and dogs - without any outside help not possible as both parties too impotent to attempt anything - the answer is divine help,"New Delhi, India",0,0.16666666666666666,0.6833333333333332
Annum Xahra Naqvi,2019-07-23 06:50:56,"indianmedia !! breaking presidenttrump offers to mediate kashmir dispute between india &amp; pakistan what trump actually said: ""modi has asked him if he would be willing to mediate or arbitrate kashmirissue"" it was an offer from modi lol khanmeettrump ikmeetstrump","Karachi, Pakistan",0,0.2875,0.38749999999999996
Solve Love Problem,2019-07-23 06:49:47,are you worried about your relationship? then contact famous astrologer sumit sharma. call: +91-9680291446 mail: info visit: (link: astrology love prabhas modi wwereunion ,nan,0,0.08333333333333333,0.8666666666666667
Aamir Zahoor Sargana,2019-07-23 06:48:36,to be honest pakistan has achieved what they wanted from usa. indian media and ppl can only mourn for their loneliness.bullying trump will not work now. surgicalstrikebypakistan imrankhanourpride modi pakistan kashmirissue surprise ,Gojra ;Punjab ,2,0.3,0.95
Denish Gadhiya,2019-07-23 06:47:24," can u please go with the rocket. moon wants u to change water molecule there. no, i am serious so that next generation can live there in upcoming years. i promise people will remember you for that. sadhguru modi ","Surat, India",0,0.0007575757575757625,0.31666666666666665
Sabah Kashmiri,2019-07-23 06:46:53,foreign minister s jaishankar in rajya sabha on 'the statement of us president donald trump that pm narendra modi had asked him to mediate in kashmir issue: i would like to categorically assure the house that no such request has been made by pm modi. ,nan,9,-0.0625,0.3125
Aaj News Urdu,2019-07-23 06:46:18,india says modi never asked for trump to mediate over kashmir aajnews aajupdates khanmeettrump read more at: ,Pakistan,1,0.5,0.5
vikram,2019-07-23 06:42:33,modi and his coterie making so much noise on trump saying mediate on kashmir - if he's done so what's the harm as he can't do it alone that's for sure - be bold modi ji - aasman nahi phat gaya,"New Delhi, India",0,0.3444444444444444,0.5851851851851851
Ayesha Alvi,2019-07-23 06:41:59, india also realised now kashmir is not their personal property it's not tune of pakistan but modi asked for mediation. kashmir belongs to pakistan pakistanzindabad,Islamabad,0,0.0,0.3
Ajay_Accent 🇮🇳,2019-07-23 06:40:47, is a diplomat &amp; honorable man. he is aware integrity is questioned by world should know who lied. we are shocked that chose to avoid giving a statement is modi afraid of ,🇮🇳,2,-0.3499999999999999,0.65
Amit Pujara,2019-07-23 06:40:14,in my view congress likes this situation as they are against both modi and trump. by doing this they want to prove that either of them is liar.,India,0,0.0,0.0
Aaira Khan,2019-07-23 06:40:12,prime minister of pakistan imrankhan 's exclusive interview on fox news. coasmilitarydiplomacy khanmeettrump kashmirissue modi tuesdaymotivation ,Azad Kashmir Province,1,0.0,0.0
Khawar Akram,2019-07-23 06:40:04,told ya! an “unstable mental patient” donaldtrump can’t understand the level of stupidity modi holds in his skull. they’ve immediately bounced out their “non seriousness towards kashmirissue”.. massacre of thousands still to be justified. coasmilitarydiplomacy khanmeettrump ,"Province of Amur, Russia",1,-0.09999999999999998,0.7000000000000001
kyra indian,2019-07-23 06:39:14,if the rate of petrol keep on increase from rs.76 in now. to rs.100/150 in 2024 future no customers will have interest to buy and the petrol stations have to shut down soon. breakingnews breaking india petrol narendramodi modi indianews sensex nifty,nan,1,-0.07777777777777779,0.20694444444444446
Sarcastic_ Unclee,2019-07-23 06:38:11,"jaishankar :- ""i would like to categorically assure the house that no such request has been made by pm modi"", says eam s whole india : 👇👇 modi ",nan,0,0.1,0.45
Vishesh Kumar,2019-07-23 06:37:35,mr. potus mr. please first ask your delegation what to say and i request white house to look trumps words because 1 day it harm your own country and please start your election as soon as possible modi ,Delhi,0,0.2125,0.5833333333333333
kyra indian,2019-07-23 06:36:58,"in petrol and diesel, if it's grow in a even manner no need to shut down. if the increase rate is rapid no doubt about shutting down. breakingnews breaking india petrol narendramodi modi indianews sensex nifty nirmalasitharaman dharmendrapradhan petrol diesel bjp",nan,1,-0.15555555555555559,0.2888888888888889
ZARRARS SQDN,2019-07-23 06:32:31,"i personally think that this retard jackass trump is not stable mentally,thats why he uttered this bs chawal regarding modi rabid dog😀😂rabid dog like modi cant request this jackass for kashmir resolve whn rss hindutva is in the making at its peak🤔trump must hav said bs. modi ",Pakistan,7,-0.475,0.775
Ex muslims of india,2019-07-23 06:32:14,the second name of terrorism is ? of course pakistan islam terrorism donaldtrump trump pmimrankhan imrankhan potus modi pmmodi,nan,0,0.0,0.0
kyra indian,2019-07-23 06:31:53,if the rate of petrol keep on increase from rs.76 in now. to rs.100/150 in 2024 future no customers will have interest to buy and the petrol stations have to shut down soon. breakingnews breaking india petrol narendramodi modi indianews sensex nifty,nan,1,-0.07777777777777779,0.20694444444444446
Devdiscourse,2019-07-23 06:30:47,no such request made by pm modi: jaishankar on trump's claim ,National Capital Region,0,0.0,0.5
#StopRCEP #BanEVM #HarvestWater #SaveWater,2019-07-23 06:30:44,kashmir trump modi caption this ,nan,2,0.0,0.0
Crypto Ananya,2019-07-23 06:30:17,"please, must like &amp; retweet this so modi can see our strength! 💪 letsunite indiawantscrypto isupportcrypto",Delhi,5,0.0,0.0
Harshi,2019-07-23 06:29:56, it's not just your president...but pm of pak doesn't know the meaning of bilateral... that's why he might have been discussing about kashmir with president... modi trump,India,0,0.0,0.0
My India My Vote,2019-07-23 06:29:06,pm modi didn't request trump to mediate on kashmir issue: mea india usa modi bjp trump mea president primeminster myindiamyvote ,India,0,0.0,0.0
Ankush,2019-07-23 06:27:56,"modi has good relations with iran's president hasan rouhani and trump , will agree on modi to mediate on iran nuclear deal issue . kashmir iran khanmeetstrump","Mumbai, India",0,0.7,0.6000000000000001
Shireen Khan,2019-07-23 06:26:25,"eam speaks in rajyasabha over the statement of us president donaldtrump that pm narendra modi had asked him to mediate in kashmir issue. he says, ""i would like to categorically assure the house that no such request has been made by pm modi"" ref : ",Jammu And Kashmir,0,0.0,0.5
MEM,2019-07-23 06:24:29,we salute the indian scientists for the successful launch of chandrayaan2. - chandrayaan2 isro indian isromissions proudmoment pround india modi congratulations nasa newsoftheday moon proudmoment chandrayaan isro moon space moonmission isromissions ,"B-44,Sector 59, Noida, India",0,0.75,0.95
Kamya Chaturvedi,2019-07-23 06:20:26,congress &amp; opposition demands pm modi statement over trumpkashmirlie. imrankhanvisitsus begs to president trump to act as an mediator or arbitrator for kashmir crisis. it's like opposition joins hands to back pakistan,"भारत, India",1,0.0,0.0
The Logical Voters,2019-07-23 06:20:24,over 6.8 lakh indian companies shut so far: government modi achedin via ,India,9,0.1,1.0
आद्रकं అల్లం اَدرڪ আদা ਅਦਰਕ,2019-07-23 06:19:17,"time and again, india in her stated policy, consistently opposed third-party mediation in any form in kashmir. let alone modi, all past prime ministers have towed this policy. even a dumb would never suggest such a thing on behalf of india.",nan,0,-0.09375,0.375
Narendra Verma,2019-07-23 06:18:47,see this 😃😃😃 trump trumpkashmirlie trumpkajhooth potus modi modi ,Nagpur,0,0.0,0.0
HS Bawa-YesPunjab,2019-07-23 06:18:37,trump claims modi asked him to mediate on kashmir ,#Jalandha  #Punjab  #India,0,0.0,0.0
Pritam das manikpuri,2019-07-23 06:18:19,"in a 15-year period, the indian space research organisation lost 684 personnel. that’s 45 deaths per year.  modi",nan,0,0.0,0.0
Moumita Kali(Anoosri),2019-07-23 06:18:16,we have got a tough one now. after a one to one meeting trump is saying modi is lying. is saying trump is lying... 😦😦😦 ,"Kolkata, India",1,-0.3888888888888889,0.8333333333333334
Devdiscourse,2019-07-23 06:17:39,india says modi never asked for trump to mediate over kashmir ,National Capital Region,0,0.0,0.0
Vijay K.,2019-07-23 06:15:37, : modi asked me to mediate in kashmir. : who do you trust own leader or a foreigner? : no wrongdoing in rafael : something fishy in rafael. : who do you trust french president or raga. trumpkashmirlie,"New Delhi, India",0,0.3,0.5
Devdiscourse,2019-07-23 06:13:59,no such request made by pm narendra modi: eam on trump's claim on kashmir mediation ,National Capital Region,0,0.0,0.5
Manish Mahor,2019-07-23 06:13:29,this is how leader look modi khanmeetstrump ,"Ashok Vihar, New Delhi",2,0.0,0.0
YesPunjab(.)com,2019-07-23 06:11:16,trump claims modi asked him to mediate on kashmir ,Punjab,0,0.0,0.0
Aaksa,2019-07-23 06:11:03, same like they showed india their place..even trump don't want his wife to stand with rapistan pm modi 😂😂😂 ,Pakistan,0,0.0,0.125
Sohaib Ali,2019-07-23 06:10:37,who would stand that much closer to lol 😂 imrankhan imrankhanvisitsus imranmeetstrump indiaonfire melaniatrump modisarkar2 modi lol ,Pakistan,0,0.6,0.5333333333333333
Pakistani_007🇵🇰,2019-07-23 06:09:58," yes, we know this is not first time. but listen this is the first of pak pm when say then do... khan first try to do work with ethics and manners. second he beat little and pulling more. message for modi",پلیز !!,2,0.11458333333333333,0.3333333333333333
🇮🇳 Sharemarket Updates,2019-07-23 06:08:41,view: will the near future challenge the modi hypothesis on growth? ,India,0,0.05,0.2625
ET NOW,2019-07-23 06:08:16,. in rajyasabha on 'the statement of us president donaldtrump that pm modi had asked him to mediate in kashmirissue: i would like to categorically assure the house that no such request has been made by pm modi ,India,3,0.0,0.5
lakshit joshi,2019-07-23 06:08:15, the act that has helped to expose the government and their shady deals. modi you are a bogus man,nan,0,-0.25,0.625
Vijay Thakkar,2019-07-23 06:05:49,"when says 'modi asked him to mediate on kashmir', a. indians do not believe trump. b. arch enemies &amp; pathological haters pidis do not believe trump. 3. americans do not believe trump. 4. even imthedim &amp; pakis do not believe trump ","Mumbai, #IndiaFirst",0,0.0,0.0
lakshit joshi,2019-07-23 06:05:18, you've made a mockery of the nation. destroying is the most shallowest thing you and your party could have done after hijacking the ec and rbi modiout modi rti rtiamendmentbill modihataoddeshbachao bjpout ,nan,0,0.15,0.25
Mr. Shelby OBE,2019-07-23 06:04:29,modi ain't gonna like this. ,Pakistan,0,0.0,0.0
Rahiem Jatala,2019-07-23 06:04:22, oh major sahib and listen modi you have to solve kashmir issue know. terabaapbhidegaazadi staysurprised realsurgicalstrike pakistanzindabad,Sialkot,0,0.0625,0.5
NTV Telugu,2019-07-23 06:04:21,pm modi congratulates indian star athlete himadas for winning 5 gold medals watch video&gt;&gt; ntvtelugu ntvnews newsonline ,Hyderabad,1,0.5,0.75
Rahiem Jatala,2019-07-23 06:04:00, oh major sahib and listen modi you have to solve kashmir issue know. terabaapbhidegaazadi staysurprised realsurgicalstrike pakistanzindabad,Sialkot,0,0.0625,0.5
Shah Xiaulhaq,2019-07-23 06:03:55,difference imrankhanvisitsus imrankhanvisitsus imrankhanourpride modi ,Area 51,16,0.0,0.0
DrLuqman🗨️🇮🇳,2019-07-23 06:03:39,"modi modi you can't hide, you committed genocide"" this is parliament square, london. protest against the rising of hatecrimes in india. how does modi plan to suppress the voices of these people modicommittedgenocide moblynching jaishriram dividerinchief ",nan,1,0.0,0.0
Devdiscourse,2019-07-23 06:03:05,"pm modi, other leaders pay tributes to tilak, azad on their birth anniversary ",National Capital Region,0,-0.125,0.375
